"LONGITUDE","LATITUDE","IDLongKNN","IDLatiKNN","IDLongRanger","IDLatiRanger","IDLongGbm","IDLatiGbm"
-7383.86722098221,4864839.74030718,-7376.36504000053,4864840.2405,-7374.74850596105,4864829.89954161,-7366.19707035226,4864841.55759668
-7374.30207994063,4864846.5337223,-7377.70660000071,4864846.53208,-7360.69882824484,4864840.48957974,-7364.07398649474,4864843.78189322
-7365.82488255054,4864842.82925374,-7367.52404857108,4864841.54786571,-7355.2470290405,4864840.08818666,-7365.15692640851,4864843.78189322
-7338.80721041877,4864825.46686278,-7322.1947547473,4864818.56837855,-7329.13700557493,4864819.56461368,-7325.62928989507,4864829.3573797
-7379.35168267689,4864849.20148919,-7377.55163326785,4864848.81991378,-7356.34984182251,4864840.50151003,-7371.62335574849,4864853.83446916
-7340.55877713109,4864758.91885997,-7346.69617165998,4864753.72859961,-7362.21500023087,4864780.33602475,-7342.08227134376,4864791.70375232
-7357.53125290646,4864765.84751079,-7331.40049999952,4864768.4786,-7356.5532545214,4864784.07998836,-7350.777831605,4864755.61373347
-7345.08516990931,4864830.81747028,-7356.07414505929,4864839.34812882,-7350.33952028332,4864836.01306902,-7348.12963491221,4864846.15464304
-7344.1826568295,4864754.24874242,-7338.38471999988,4864760.19834,-7353.18459603848,4864771.2603542,-7358.02853158638,4864769.94160059
-7372.66404147576,4864844.41964526,-7371.05401999876,4864846.75618,-7366.3890693861,4864837.44502982,-7380.87925041507,4864847.63388965
-7377.06790471563,4864849.18512059,-7370.07240739241,4864844.46544986,-7368.0204792153,4864839.92165324,-7383.38352726746,4864846.93344971
-7331.10009999946,4864766.9221,-7343.37672000006,4864755.4631,-7351.83311592646,4864768.74657436,-7353.38162516487,4864762.34957563
-7385.87153571578,4864839.97669286,-7388.31002000124,4864837.17038,-7374.89521099225,4864838.27832527,-7382.92276265554,4864844.05680254
-7393.43514992173,4864836.73207044,-7351.8568400003,4864835.85976,-7355.98036301711,4864835.1109811,-7367.38456921381,4864841.89038996
-7414.45028333428,4864788.4646,-7409.19698333306,4864787.87065,-7404.25344476223,4864788.04984335,-7416.43133477452,4864785.89031899
-7402.40428437066,4864806.40366393,-7405.75979999974,4864799.95016,-7374.1601743609,4864808.06821314,-7366.99894587216,4864818.12586384
-7358.37957947347,4864836.87899513,-7354.060423664,4864838.23138305,-7360.34613578167,4864839.14789576,-7373.57400282372,4864853.30021496
-7410.58470585586,4864793.27600547,-7412.40518571436,4864788.15954286,-7402.24257892553,4864790.09772934,-7414.21310934011,4864786.38126132
-7394.22637014611,4864821.05636429,-7412.28024999983,4864787.98001667,-7401.06071965147,4864805.34885903,-7415.70999759811,4864808.83779666
-7385.47849421082,4864837.68983991,-7367.45879999921,4864841.7828,-7362.7740583137,4864837.01718375,-7382.8883626669,4864854.69872046
-7397.03390700875,4864828.82134055,-7382.97264180854,4864849.23268895,-7377.15018688459,4864841.57481667,-7384.93378809826,4864848.4672382
-7366.08527867614,4864842.56860013,-7363.33039999977,4864841.31434,-7360.79473075353,4864841.93523363,-7373.15727968569,4864852.60623427
-7336.64869167924,4864827.08814198,-7330.88159999997,4864822.75864,-7333.09570189253,4864818.0665824,-7324.15627515918,4864828.98222824
-7323.6579032276,4864819.07894952,-7317.05191862211,4864813.18567257,-7321.20234599229,4864817.77237883,-7314.62463551104,4864811.61141801
-7313.20140915671,4864791.46358168,-7312.07387038544,4864799.66477843,-7317.62990412057,4864796.31621472,-7334.07414985579,4864800.28300004
-7315.68121593668,4864801.95053338,-7310.52880718038,4864805.17681621,-7318.01996134185,4864801.8764302,-7313.64691977531,4864792.97984912
-7312.7029922491,4864807.61082373,-7309.20718718022,4864807.55901621,-7316.15143154638,4864805.33302194,-7312.67267130135,4864806.94882123
-7317.3946996878,4864813.4506905,-7319.95347445235,4864813.75687881,-7324.59844502929,4864820.97705574,-7312.67267130135,4864816.08295895
-7325.19074434113,4864818.0849553,-7319.96139445305,4864814.67223881,-7327.32098815887,4864825.4779791,-7319.67556676367,4864816.5268755
-7338.20283280169,4864826.27130787,-7336.54961078912,4864829.42688151,-7341.34355035752,4864828.28769983,-7339.79402759218,4864824.53433082
-7372.8309040429,4864844.76070332,-7369.23046333045,4864845.77746057,-7363.16727569901,4864842.69397682,-7370.45126502459,4864856.66498068
-7380.51379999891,4864849.63409999,-7376.11092000007,4864848.88002,-7366.5828970076,4864847.24143339,-7377.29328200962,4864853.52668354
-7383.34269893576,4864841.28229121,-7380.19912513941,4864853.80008952,-7380.66862895106,4864845.24598098,-7388.44318841284,4864851.93486015
-7386.60597406741,4864834.27704985,-7385.20366799533,4864838.8180556,-7366.84652247519,4864833.17723823,-7374.11941222663,4864842.69080166
-7383.32881726684,4864844.7724941,-7374.91511444065,4864847.73635697,-7367.14330143784,4864842.94392311,-7385.33402670573,4864849.58017141
-7339.08837695288,4864826.34605056,-7346.24438000024,4864830.9241,-7341.07717900757,4864832.15680652,-7335.99800895153,4864846.46291875
-7404.54214198207,4864808.42804322,-7399.84169751792,4864796.9094252,-7385.79560306138,4864796.38779566,-7360.93768774835,4864810.55548757
-7405.19453482856,4864801.23461032,-7407.81969999895,4864798.99756,-7382.31887011484,4864813.75228479,-7368.26123847013,4864822.8149114
-7385.40080000088,4864779.7293,-7370.49399999976,4864776.06634,-7349.95191048606,4864827.17772305,-7365.33280349688,4864817.79557583
-7399.23162387304,4864790.88857294,-7404.25349999964,4864806.66314,-7348.14187462284,4864799.47712114,-7368.26123847013,4864808.05959038
-7381.64954166642,4864847.58660834,-7373.26176000014,4864845.9134,-7367.52242089747,4864841.09130492,-7366.68022188479,4864849.98756781
-7394.51967266787,4864787.69922358,-7365.7917200014,4864769.93218,-7363.15751350446,4864786.86200842,-7363.73529271902,4864787.02404749
-7383.69939216593,4864782.21645804,-7381.18853999972,4864778.47434,-7351.67810514207,4864804.70572501,-7358.56437424909,4864806.6419204
-7320.66059014783,4864824.08600475,-7365.97653999999,4864843.69346,-7347.77890949909,4864832.67229934,-7336.44937687789,4864849.52396514
-7374.36680715472,4864773.53322204,-7380.64686249988,4864779.6677625,-7369.82250297985,4864803.32471578,-7382.43894612081,4864806.62651113
-7338.45189054213,4864826.98241862,-7335.94473999888,4864825.20992,-7350.96770600474,4864828.72588719,-7336.23740579412,4864850.39404206
-7364.49281757354,4864770.03574148,-7369.28501634672,4864766.8175475,-7344.29639294243,4864791.74333004,-7343.95707418323,4864769.10616951
-7352.42452345564,4864764.22363806,-7331.67998853166,4864763.41937735,-7352.35810240121,4864777.09583406,-7348.09598850388,4864766.60090827
-7319.5494449006,4864815.5105007,-7315.80371862203,4864812.00251257,-7333.76291227782,4864801.94037327,-7315.20700453995,4864798.31723681
-7340.51910340106,4864758.32082255,-7330.41982753053,4864764.40089003,-7338.90621153812,4864780.2563423,-7340.79496268522,4864766.20025891
-7337.11852525043,4864763.75445514,-7333.08471429844,4864763.89866064,-7337.13765231509,4864777.29171119,-7342.0589420017,4864763.70436172
-7358.26988500164,4864836.36492727,-7364.03719999962,4864839.78470556,-7344.29298930439,4864832.97086176,-7336.69654759017,4864852.61742059
-7339.54734128799,4864762.21159769,-7330.41982753053,4864764.40089003,-7337.37633619106,4864777.12925118,-7340.79496268522,4864762.52658046
-7374.25408749888,4864844.566875,-7380.23302653581,4864850.19994756,-7360.63459170623,4864840.83964633,-7372.73201579133,4864854.17027759
-7331.78854663727,4864767.59017012,-7341.74681999981,4864756.37306,-7347.05426657722,4864777.59019757,-7350.65434206426,4864774.91105037
-7384.38459999859,4864842.657,-7372.71081999987,4864844.69668,-7373.0610655473,4864846.36987485,-7384.28813168488,4864856.58917694
-7381.95992024131,4864844.97940046,-7375.12641666705,4864854.34995,-7375.99838971976,4864843.25175274,-7381.06453901488,4864851.57367534
-7383.03510326463,4864845.91152185,-7383.0143398039,4864849.81350133,-7368.0194361691,4864845.72306535,-7378.23568850791,4864855.67990084
-7371.89846000075,4864849.81814,-7374.76816000119,4864845.30656,-7374.50309808687,4864838.15885984,-7387.7910456559,4864846.7758339
-7375.08653720093,4864855.11192198,-7375.8389616652,4864853.29307317,-7366.37700681331,4864840.13372984,-7377.47082257448,4864852.18253811
-7374.50419999896,4864844.70561818,-7372.0162809141,4864846.37023301,-7368.43984752787,4864844.35166436,-7379.3162396046,4864855.45718687
-7372.60977802763,4864843.30257427,-7370.73997999951,4864845.42522,-7370.91423696324,4864839.87066538,-7384.10119881867,4864854.3494381
-7367.74953333506,4864840.95806666,-7371.33307999969,4864843.9323,-7369.62548448008,4864842.30979984,-7379.3162396046,4864855.45718687
-7366.63450000063,4864840.33950001,-7372.71081999987,4864844.69668,-7364.61027260908,4864840.34652071,-7380.07569173307,4864857.19461764
-7399.78489395602,4864787.08464092,-7397.08506000042,4864783.65652,-7389.58352465949,4864818.5729143,-7416.92519268969,4864782.48363548
-7341.34734048162,4864759.15192689,-7346.5180399999,4864757.84268,-7351.39026133036,4864775.20920693,-7349.66299257211,4864774.91105037
-7360.65616000146,4864837.0226,-7358.4924199991,4864836.80826,-7362.66279178974,4864838.71119634,-7375.67192308412,4864854.70321759
-7360.69503333482,4864837.04416667,-7352.16277999953,4864834.2076,-7351.91971303184,4864836.80555355,-7351.84969725931,4864850.85042151
-7354.69188933823,4864833.93390681,-7354.84765999988,4864836.60818,-7354.57117444981,4864833.93035782,-7360.93768774835,4864816.34876673
-7353.77175714235,4864833.20322857,-7351.53690000027,4864835.68232,-7355.89583180248,4864833.34907247,-7372.62722436263,4864849.81081429
-7342.70908956452,4864755.79171302,-7343.37672000006,4864755.4631,-7351.79954437146,4864761.47373642,-7345.137046821,4864767.27960274
-7351.04628647427,4864833.29081348,-7352.09746000022,4864835.9933,-7352.08049990807,4864833.99526178,-7351.31176277649,4864848.64317607
-7331.1790000014,4864820.6688,-7335.17279999927,4864823.87064,-7336.27543856761,4864825.29365056,-7340.37908322983,4864816.02380175
-7343.20669538763,4864756.72388047,-7343.37672000006,4864755.4631,-7348.29466377921,4864765.51732458,-7349.66299257211,4864774.91105037
-7357.34156637367,4864767.2139202,-7350.76035999954,4864764.2109,-7354.89645939761,4864782.16169126,-7349.66299257211,4864774.3150185
-7345.59141627266,4864830.51192838,-7352.37238000035,4864835.23486,-7350.33283053104,4864824.4050079,-7352.14810167329,4864839.5281986
-7389.45451713669,4864835.60361653,-7385.20366799533,4864838.8180556,-7376.89444332559,4864838.1615623,-7382.80502990138,4864849.40872932
-7346.29787561199,4864827.83675244,-7351.5712000005,4864834.79034,-7350.99086439316,4864834.14828135,-7348.23502838276,4864847.86677609
-7338.48883333306,4864824.72436667,-7350.94204000011,4864836.26332,-7347.11050724514,4864821.4403811,-7345.8398011775,4864829.50072745
-7356.4778156069,4864765.52864842,-7342.89164000004,4864755.7957,-7359.64602852765,4864781.97905005,-7350.33130066585,4864776.31878886
-7309.32400981224,4864815.03972895,-7334.06223999933,4864823.25454,-7337.16435498199,4864822.79628209,-7341.41658893879,4864810.80348156
-7338.48883333306,4864824.72436667,-7347.18002000004,4864834.17618,-7344.78790287858,4864828.8230252,-7339.79402759218,4864833.36686484
-7384.38459999859,4864842.657,-7372.71081999987,4864844.69668,-7371.80260479816,4864842.89259769,-7383.75236177454,4864854.64409297
-7331.1790000014,4864820.6688,-7341.32660000026,4864829.1068,-7337.02461726198,4864823.95442525,-7325.26723345375,4864833.36686484
-7331.1790000014,4864820.6688,-7341.32660000026,4864829.1068,-7334.86628345743,4864825.96435508,-7323.87992392568,4864829.72349832
-7374.28515853646,4864845.82386293,-7370.63854091391,4864845.60585301,-7366.24987417346,4864841.38473054,-7372.95877132323,4864852.82530829
-7359.34903931037,4864766.60011362,-7346.5180399999,4864757.84268,-7349.0241786802,4864768.51491406,-7349.66299257211,4864762.11597996
-7324.37475017622,4864816.7505322,-7353.4939199999,4864835.85706,-7334.3532777579,4864822.15145058,-7325.76664198154,4864823.149211
-7325.68829934929,4864817.85897153,-7328.52479898929,4864816.84169419,-7331.49470420437,4864819.30775007,-7323.96568294893,4864827.94869334
-7316.34810369484,4864800.41937634,-7312.74227999896,4864812.17014,-7326.03183202174,4864814.66243191,-7332.18387048498,4864810.80348156
-7382.05637608658,4864845.80459397,-7372.71081999987,4864844.69668,-7374.75311479375,4864848.04232153,-7384.28813168488,4864856.58917694
-7358.51682951587,4864836.8067196,-7358.94679999948,4864837.06036,-7357.71100603888,4864837.76625231,-7382.93076970627,4864847.77339158
-7381.32596538217,4864845.32533384,-7369.64015112114,4864818.73814174,-7379.71018817109,4864813.03225594,-7373.52062107404,4864821.5523963
-7375.87750000134,4864774.1029,-7357.47200764968,4864806.17011693,-7366.0905784446,4864796.38565347,-7366.52234630653,4864797.03550939
-7377.02384008531,4864852.3275418,-7372.71081999987,4864844.69668,-7374.82808838665,4864848.80794667,-7380.7240235219,4864856.58917694
-7315.08054420448,4864813.3721025,-7319.95347445235,4864813.75687881,-7321.67362794516,4864813.62641949,-7314.06211399115,4864807.55426193
-7345.56579518395,4864829.77301829,-7349.05234000087,4864833.39294,-7349.77726060666,4864831.78486331,-7346.91642121768,4864838.4937026
-7377.08764306023,4864851.72627339,-7371.24128000066,4864846.61436,-7363.94744943719,4864842.01137996,-7377.09987627128,4864846.4954022
-7310.42416949862,4864807.91390632,-7316.06555639058,4864814.20566679,-7328.15041614058,4864815.14643945,-7302.38361289611,4864805.92656188
-7375.87750000134,4864774.1029,-7366.83001403809,4864777.06760507,-7373.02094213839,4864799.21616409,-7359.97102930146,4864815.01754056
-7309.21939999983,4864812.2454,-7309.98380478695,4864808.25703081,-7320.33830949487,4864807.5015037,-7313.9358752617,4864807.19581725
-7329.73036139741,4864820.94415041,-7349.05234000087,4864833.39294,-7334.56770918553,4864824.68451225,-7320.35275314276,4864830.30885707
-7390.58125026217,4864826.27949956,-7392.27194995433,4864835.79094226,-7364.6186432707,4864837.09373897,-7379.11795770434,4864847.47853437
-7358.67326975077,4864838.88538284,-7367.77581818142,4864841.67111515,-7362.74889855862,4864840.32804476,-7363.39309379736,4864847.31043804
-7385.19852090688,4864781.10850575,-7386.67767403796,4864784.82432507,-7359.81971688111,4864830.24179318,-7389.97616060094,4864826.6231767
-7309.21939999983,4864812.2454,-7313.70793639124,4864808.24202679,-7321.54849439279,4864810.28151707,-7304.40884220356,4864784.11289745
-7309.21939999983,4864812.2454,-7312.79601722733,4864812.9202094,-7319.76414558478,4864814.29193649,-7311.54884213004,4864816.06724109
-7345.22848197137,4864829.62455846,-7368.00327187462,4864841.78832188,-7358.28200431814,4864835.80713345,-7359.25558559351,4864835.53182103
-7384.96407256605,4864781.57726142,-7362.06737999916,4864771.0975,-7368.37933852535,4864792.29538546,-7377.38442484374,4864777.70523855
-7309.21939999983,4864812.2454,-7315.3146592401,4864809.72092962,-7319.49378528743,4864818.48032485,-7312.67267130135,4864807.55426193
-7391.01192857059,4864836.71427143,-7390.26626803651,4864833.39523287,-7386.35477548422,4864831.88301304,-7392.26895202986,4864837.79226468
-7322.9538250418,4864818.99955844,-7315.96755999848,4864815.76892,-7331.19952907738,4864821.99091191,-7334.29338015595,4864815.571157
-7311.43873486615,4864809.67020324,-7326.19663197323,4864817.22042795,-7326.13702787033,4864811.55149357,-7311.88929121776,4864804.32083112
-7309.21939999983,4864812.2454,-7309.98380478695,4864808.25703081,-7321.03992924296,4864818.36507102,-7313.21486872789,4864813.7966038
-7393.85430226658,4864787.52158289,-7408.1630400002,4864794.61672,-7375.1860723348,4864796.05699184,-7391.36987475696,4864801.62487909
-7315.69891621231,4864802.61094401,-7323.61600609422,4864811.57773032,-7331.37537534966,4864812.05310969,-7313.17146231796,4864790.30736095
-7341.2475684264,4864755.52699914,-7347.10830000043,4864748.0456,-7347.21473392179,4864748.31358863,-7347.12042330188,4864752.64192474
-7401.58428787706,4864790.95096072,-7401.05699999928,4864792.99694,-7398.06021418045,4864814.44951784,-7399.24779405022,4864806.1275196
-7318.45618655275,4864800.60817568,-7315.96755999848,4864815.76892,-7332.90633649091,4864820.60282115,-7308.79544625583,4864808.87551416
-7394.41554761614,4864819.78926687,-7361.42844799533,4864812.3598356,-7366.37457199219,4864835.08343099,-7408.98734380411,4864839.38922525
-7309.21939999983,4864812.2454,-7307.38357274011,4864808.47675559,-7308.77172242151,4864803.12842132,-7306.91984902846,4864802.88073244
-7317.55049872872,4864794.97420173,-7316.25434764325,4864795.46249499,-7330.01941412027,4864797.0693188,-7320.29594077549,4864774.5025643
-7321.58209642576,4864795.51402341,-7322.1781599991,4864813.86592,-7334.26762579679,4864803.25178293,-7321.68839649048,4864801.14867616
-7408.19255168627,4864796.19354231,-7408.1630400002,4864794.61672,-7394.06935136928,4864803.26058652,-7389.77386110729,4864804.20293207
-7299.78651673087,4864818.21735282,-7318.41033722535,4864813.7358894,-7322.79001859889,4864821.24437895,-7316.86641729453,4864825.8713616
-7382.11742566469,4864846.09787826,-7378.84448199347,4864843.4212434,-7368.4874463253,4864841.79512935,-7385.38801521357,4864851.79599002
-7370.30806225658,4864774.24034137,-7394.0241399996,4864789.09518,-7367.56114270152,4864791.73991705,-7386.10081473475,4864776.73042885
-7408.72009965011,4864795.06533031,-7409.07908547595,4864797.01186336,-7399.40846022798,4864812.86178784,-7409.64397079131,4864794.67451006
-7378.03232129403,4864849.54595234,-7373.26176000014,4864845.9134,-7363.73215292657,4864843.89292821,-7364.46880483009,4864858.39011026
-7313.54988666649,4864799.51407333,-7317.31884943172,4864802.89374097,-7319.64092362107,4864801.76188528,-7317.44164330254,4864805.61930347
-7312.0248678631,4864806.47371307,-7309.32038836554,4864804.17665515,-7313.88998949167,4864798.55585744,-7308.16870966523,4864788.65066545
-7331.90009735185,4864768.16935848,-7332.60263999999,4864778.59504,-7344.58190504809,4864771.2827094,-7358.41186188852,4864782.87049566
-7404.38435684547,4864808.0451278,-7406.23696807847,4864809.50733014,-7363.40657806664,4864813.31220594,-7395.90834402407,4864826.43065535
