"LONGITUDE","LATITUDE","IDLongKNN","IDLatiKNN","IDLongRanger","IDLatiRanger","IDLongGbm","IDLatiGbm"
-7312.34913391462,4864805.77327572,-7309.42122478709,4864809.27111081,-7318.68888989802,4864801.00330746,-7321.21686931069,4864794.50111739
-7313.08025495703,4864807.35395044,-7312.90895999894,4864809.91402,-7321.62676003534,4864808.36119482,-7315.75911581252,4864807.96974937
-7367.66560408993,4864841.80972032,-7371.25768000037,4864846.6235,-7357.0603928776,4864839.78708502,-7343.16566257097,4864850.1796009
-7323.25142794562,4864817.45353131,-7321.66523474753,4864817.36357855,-7323.60269854584,4864815.11965559,-7318.54236933483,4864832.46347083
-7353.24144576677,4864834.48472735,-7365.97653999999,4864843.69346,-7347.84395734857,4864835.15100748,-7340.55486995222,4864852.90091949
-7342.97239999846,4864756.1903,-7345.72026105896,4864756.39172319,-7360.87622869413,4864774.64738271,-7347.14111861691,4864755.19289337
-7314.96829491392,4864799.55377493,-7310.77525298819,4864806.25112856,-7317.17895060454,4864797.35491017,-7313.76790749259,4864789.87851123
-7315.29199999943,4864801.2998,-7314.20804361701,4864796.05379258,-7314.72950022256,4864793.56590324,-7321.66298403881,4864788.65066545
-7377.5290504833,4864848.80872252,-7373.26176000014,4864845.9134,-7364.20430500272,4864843.83213905,-7356.49563341621,4864850.33141762
-7337.99990672274,4864825.93929428,-7358.69321999997,4864839.65276,-7347.42807247235,4864836.38168571,-7329.89144525105,4864858.04010933
-7350.00964409864,4864757.02222012,-7347.10830000043,4864748.0456,-7376.97091700292,4864750.34249903,-7353.01981086544,4864750.95485006
-7314.00135458435,4864798.13277306,-7314.35494293049,4864796.40172496,-7318.13183598953,4864801.8442177,-7312.19166618261,4864796.82147641
-7316.47208215677,4864800.75959904,-7315.96755999848,4864815.76892,-7329.37574525823,4864802.52176417,-7304.0744804596,4864803.61731561
-7313.80849219182,4864797.15897338,-7316.98444882557,4864798.68362656,-7313.79402156627,4864800.02489845,-7314.81023595774,4864805.77850368
-7323.82668382433,4864818.15330008,-7321.32451999858,4864816.18776,-7336.62022907994,4864824.86090846,-7328.78205015334,4864834.01789483
-7365.17068046274,4864841.70826003,-7364.39617999941,4864843.72768,-7353.48352429047,4864842.76145364,-7343.3164636548,4864848.53726863
-7360.23523672684,4864837.77927418,-7361.05429999903,4864839.14054,-7357.21160953102,4864840.33455734,-7353.33552563423,4864849.06295274
-7396.54948259319,4864813.55926319,-7367.61287999973,4864774.25248,-7365.03274323351,4864782.37685469,-7346.72121999487,4864771.27086306
-7329.03079999983,4864826.0354,-7316.90335862189,4864813.45345257,-7336.73171696174,4864828.09836109,-7322.98567383287,4864845.55712811
-7311.47568754637,4864813.082901,-7313.89851999879,4864810.86424,-7325.61746510139,4864816.97460056,-7324.53805507413,4864828.79549849
-7374.88873856887,4864844.465777,-7373.26176000014,4864845.9134,-7362.68392081034,4864843.98337686,-7372.2263191494,4864850.73935916
-7316.67252264604,4864800.54104068,-7313.89851999879,4864810.86424,-7329.65245097898,4864816.87901832,-7323.82649958706,4864817.35480817
-7409.61199999973,4864797.1854,-7401.6248999998,4864796.62506,-7376.17754793131,4864803.30643129,-7370.05267183275,4864808.05959038
-7345.31695461395,4864829.31808009,-7331.96633999944,4864823.36048,-7336.31897549081,4864824.96387621,-7307.19406441381,4864853.86932198
-7385.79996494339,4864837.27407372,-7373.21178000048,4864846.79666,-7369.17622765919,4864842.20332239,-7362.16826139923,4864859.39479491
-7327.95739752554,4864782.540322,-7314.205999999,4864809.39878333,-7339.83689284312,4864816.11242545,-7337.37340848046,4864811.20785783
-7358.74560484464,4864840.83159933,-7336.33313999921,4864825.69372,-7350.92410773457,4864829.4606369,-7330.74709628107,4864849.42003024
-7315.55288461538,4864800.82947692,-7309.42122478709,4864809.27111081,-7314.07357859894,4864795.53508745,-7316.30268775984,4864793.89567668
-7315.55975000001,4864800.8171,-7316.91816000044,4864797.29904,-7317.8908222334,4864794.35719193,-7321.72648608664,4864792.37440842
-7386.75259999931,4864838.3884,-7373.91509659886,4864848.26899435,-7352.55204146314,4864838.67444155,-7370.5051566077,4864845.73807063
-7405.88199999928,4864808.6372,-7406.95712000057,4864796.67222,-7373.99355607786,4864816.6745768,-7369.11600300445,4864824.87636894
-7325.69619662961,4864782.34507287,-7318.69480000064,4864795.3021,-7334.77325685651,4864809.12346017,-7322.66655952201,4864802.61578241
-7384.2335057719,4864775.33266591,-7411.78514000028,4864788.30564,-7408.08797957063,4864788.4958087,-7411.99603312393,4864784.0149418
-7404.47798448864,4864791.88475664,-7409.62003095299,4864800.96442672,-7374.57011151244,4864799.52992469,-7398.69342547874,4864801.62487909
-7358.45045130136,4864768.03491392,-7356.98075999916,4864768.27548,-7352.07351388046,4864767.62583839,-7353.13064986241,4864777.71351987
-7385.40080000088,4864779.72940001,-7389.00919999927,4864782.81326,-7377.46413228787,4864794.59898003,-7390.95194989423,4864791.89899399
-7397.56092565415,4864783.09017798,-7413.47500000074,4864788.65974,-7409.76718787873,4864788.80102533,-7411.99603312393,4864788.31145626
-7339.123771428,4864756.6553,-7343.37672000006,4864755.4631,-7348.71194925645,4864768.52306126,-7355.9594785502,4864778.14209865
-7342.59654939189,4864755.98961252,-7343.37672000006,4864755.4631,-7342.63359187477,4864759.65202552,-7349.66299257211,4864774.91105037
-7323.17595005206,4864818.49438135,-7354.03984000012,4864835.24896,-7350.14684067215,4864831.29055202,-7328.73980149979,4864835.44661744
-7339.16800315573,4864757.78728498,-7342.76334000006,4864755.1759,-7347.70305870814,4864765.83213216,-7341.38279899378,4864753.60912316
-7405.37253955039,4864794.00299906,-7408.1630400002,4864794.61672,-7360.59246941375,4864832.35750367,-7394.08075290342,4864834.62868198
-7346.33058926197,4864749.64588937,-7350.26228641495,4864752.50013344,-7351.09301486405,4864775.20347964,-7355.8876987034,4864777.81597198
-7413.94084298634,4864786.44939582,-7413.92139999941,4864785.0334,-7406.33287576987,4864794.55741904,-7403.22329300626,4864791.10485971
-7327.34684600569,4864782.85937946,-7315.09306009652,4864805.7695253,-7316.6993402046,4864789.54996677,-7318.8233775085,4864805.80009591
-7360.75405714395,4864837.07691429,-7370.77469999865,4864846.61226,-7365.37234323044,4864844.79794039,-7379.02274068554,4864850.40300283
-7382.33036618358,4864845.43648183,-7374.48248333111,4864848.69134057,-7377.04628911256,4864852.41112512,-7383.17782104501,4864853.70709898
-7373.24268718541,4864776.56055188,-7353.29174999893,4864771.0758,-7356.99700242157,4864808.15012864,-7355.79039348266,4864790.63606148
-7358.77470000014,4864764.95734,-7340.15699999928,4864769.51748,-7354.98478723321,4864785.10791878,-7348.73680003866,4864764.02047481
-7357.39150356952,4864763.57069022,-7387.81484000012,4864780.18516,-7364.29336676068,4864783.28301741,-7345.38705855897,4864793.81474691
-7376.80353022577,4864851.69239758,-7372.71081999987,4864844.69668,-7374.25240321989,4864847.01313347,-7384.95643977862,4864859.06481133
-7374.30803333223,4864844.5968,-7372.71081999987,4864844.69668,-7370.39014945241,4864845.77027406,-7378.72725220743,4864852.82538016
-7317.29441023908,4864794.85799963,-7315.09306009652,4864805.7695253,-7316.6993402046,4864789.54996677,-7318.8233775085,4864805.80009591
-7342.73677075563,4864754.49906421,-7343.37672000006,4864755.4631,-7345.89208652192,4864782.99893882,-7322.49459404355,4864752.29972893
-7371.4802037991,4864771.22972935,-7396.89609999955,4864785.2235,-7389.84143533461,4864778.4388143,-7391.67652888812,4864780.13304826
-7366.09602796581,4864845.77786592,-7370.63854091391,4864845.60585301,-7371.1021771775,4864842.26092241,-7384.73391464374,4864856.22226851
-7394.60105324865,4864819.76056437,-7382.49194982946,4864836.65609802,-7368.65691603036,4864827.85745173,-7394.26951868059,4864834.86901929
-7325.81557119509,4864781.86904137,-7317.01746414304,4864805.46436759,-7322.06461587126,4864788.1553493,-7323.06874077715,4864799.65502496
-7386.22197229571,4864777.33445893,-7396.89609999955,4864785.2235,-7395.91293239915,4864783.24161953,-7411.27469594752,4864781.97648799
-7407.24843979018,4864799.41561985,-7408.08522000015,4864788.1744,-7400.30801553205,4864791.20791882,-7414.72119985798,4864789.59443707
-7327.40499557913,4864783.04320289,-7344.07937999964,4864788.07868,-7325.15100424684,4864777.10609645,-7325.30577031601,4864777.65501397
-7315.47049999982,4864800.978,-7317.26789999977,4864794.94084,-7326.69084999224,4864807.51477242,-7328.16644085323,4864794.37332547
-7406.62981814902,4864801.05209064,-7412.28024999983,4864787.98001667,-7404.8685546724,4864792.08850883,-7416.43133477452,4864788.92048111
-7352.23516597277,4864833.04750007,-7348.8509800002,4864833.28126,-7348.98377779412,4864833.61614084,-7346.91577133542,4864840.81725134
-7406.0984218833,4864801.1732583,-7408.24531999976,4864787.88592,-7402.43567671432,4864790.14831135,-7406.20564670522,4864790.00928948
-7309.21939999983,4864812.2454,-7316.93227684647,4864811.63694421,-7328.01656959063,4864810.38598564,-7318.70707954871,4864794.84971111
-7315.28355622832,4864794.07031917,-7317.06155999974,4864797.46622,-7320.25046561985,4864793.67618507,-7329.26909839924,4864775.22118414
-7396.89062958991,4864822.24297108,-7413.92139999941,4864785.0334,-7395.2063405933,4864823.9214087,-7403.86347249394,4864822.13091299
-7338.79334000051,4864824.8933,-7345.47379999981,4864829.58562,-7342.50867843261,4864827.47245284,-7343.03884204913,4864835.09053255
-7398.58762857212,4864787.04535715,-7399.80986666679,4864803.02673333,-7333.54175431125,4864795.59123682,-7350.72459522978,4864786.88312256
-7324.7588989281,4864817.93290819,-7328.52479898929,4864816.84169419,-7332.30048904247,4864818.10821216,-7332.0442509788,4864823.21205737
-7332.13425947398,4864822.03264036,-7347.83977999985,4864831.80924,-7333.7413478198,4864824.28824374,-7313.82332977722,4864823.76248555
-7406.33799949308,4864800.31421419,-7413.47500000074,4864788.65974,-7405.44310131274,4864793.92971568,-7411.16852922527,4864792.56384763
-7311.87276800498,4864804.96182384,-7315.42831999883,4864799.63034,-7327.07906115975,4864810.85832389,-7322.9883125779,4864813.77401623
-7314.61169999838,4864800.71239999,-7315.42831999883,4864799.63034,-7320.51491576016,4864793.18588255,-7310.6488570656,4864769.02459688
-7364.01568999961,4864767.86496,-7364.80219026953,4864767.03437863,-7348.8275681288,4864788.8403109,-7347.96923792922,4864792.97532155
-7407.38420250549,4864789.02514714,-7410.09527999982,4864787.95154,-7404.33244452089,4864789.08348986,-7411.27469594752,4864786.38126132
-7318.78358590911,4864814.57736108,-7319.95347445235,4864813.75687881,-7322.26506778469,4864815.8703986,-7314.53122813734,4864817.78845016
-7345.2493645111,4864830.85694238,-7352.09746000022,4864835.9933,-7334.4413670173,4864819.75363709,-7324.38109302075,4864828.12026859
-7317.22789999843,4864812.929,-7335.52249378935,4864826.95666538,-7340.18769039086,4864829.49052032,-7327.5174770513,4864837.02882373
-7322.24159999937,4864822.2687,-7332.42730000168,4864822.34758,-7335.70326177798,4864827.53213136,-7327.76000213955,4864817.17652292
-7340.46657897711,4864758.1468522,-7330.41982753053,4864764.40089003,-7350.67045352877,4864784.41345002,-7336.75079715979,4864776.55009462
-7333.79575536126,4864821.61684779,-7352.10774001554,4864835.40151962,-7344.30498198226,4864834.85728788,-7328.43955515047,4864846.38181787
-7318.44024542411,4864814.04449585,-7326.60871869549,4864814.94361445,-7323.03377363621,4864814.16761338,-7311.08967013342,4864813.71232214
-7335.90619999915,4864829.8497,-7342.77179999948,4864831.73054,-7343.92276109583,4864834.17967625,-7337.52198799354,4864836.62352885
-7345.80389999971,4864828.7827,-7357.2165341638,4864837.08725157,-7354.1865498813,4864836.55021673,-7352.07614879778,4864845.84471663
-7327.01093172325,4864784.33352455,-7334.62493999973,4864797.7891,-7334.35883265409,4864798.09855424,-7335.33631464493,4864796.59131252
-7405.95699163847,4864801.57734848,-7400.29666807801,4864821.95355014,-7380.07247309046,4864820.13480101,-7371.68238477164,4864822.99006615
-7351.98112529889,4864843.49334408,-7351.98112529889,4864843.4933441,-7350.89494595203,4864842.09555532,-7357.60405087668,4864847.32324797
-7365.07681981049,4864840.58529262,-7348.10502000004,4864832.86726,-7343.80491291094,4864823.9754705,-7338.98041895065,4864828.38102477
-7315.54189999998,4864800.84928,-7310.98156478703,4864805.65777081,-7326.70594472983,4864803.55307238,-7319.26725174156,4864794.22319785
-7310.5120571103,4864812.517018,-7307.21326072216,4864810.88168017,-7316.93538178818,4864810.10705279,-7313.64691977531,4864806.38394438
-7351.53952233526,4864829.81907831,-7356.87369922325,4864838.95652039,-7357.14273112133,4864836.02361361,-7355.97233697674,4864844.36218857
-7309.62392746803,4864812.3262558,-7320.08371722549,4864814.6642694,-7314.70821290978,4864813.00146578,-7304.3912764949,4864807.78613174
-7354.8635830329,4864833.01848484,-7351.98112529889,4864843.4933441,-7356.64390156747,4864841.03565806,-7361.16946732599,4864841.06854933
-7377.91314344932,4864849.99195018,-7370.60820333064,4864846.54184057,-7363.22834539748,4864837.98602565,-7377.30573804898,4864851.56857609
-7310.29917900007,4864812.09865274,-7309.42122478709,4864809.27111081,-7323.44620071298,4864813.12611797,-7316.06765882171,4864806.43331031
-7312.91429588674,4864807.70786618,-7309.63526239395,4864810.9832054,-7316.5805237048,4864806.62978718,-7312.23299240008,4864805.77850368
-7398.39690599182,4864788.50226124,-7392.85820000023,4864791.57476,-7343.32813173801,4864797.5236184,-7348.73944644251,4864797.32936955
-7309.21939999983,4864812.2454,-7309.63526239395,4864810.9832054,-7317.50454161957,4864809.02765237,-7313.64691977531,4864806.38394438
-7309.21939999983,4864812.2454,-7306.9992231153,4864809.16958557,-7320.85734469168,4864814.80623883,-7312.37104297887,4864806.43331031
-7312.58323821798,4864797.23687493,-7313.59411768019,4864797.78131538,-7314.16621654408,4864797.7125751,-7321.0614446341,4864805.77850368
-7309.21939999983,4864812.2454,-7308.21022395119,4864809.22034819,-7314.10870483125,4864808.09753399,-7311.25988664364,4864807.55426193
-7303.79429582134,4864812.44148691,-7309.20087916479,4864811.63045738,-7316.37961863225,4864814.19731463,-7310.51100072096,4864807.55426193
-7316.90971591283,4864814.10899933,-7326.60871869549,4864814.94361445,-7327.00447697451,4864816.8422097,-7319.7663040007,4864807.76318429
-7389.22691696027,4864834.96048846,-7371.76865999997,4864835.12086,-7366.05625891119,4864819.98608349,-7364.99299234819,4864823.99372596
-7352.06417808977,4864835.48060063,-7367.77581818142,4864841.67111515,-7358.81553407797,4864834.63193483,-7359.76466092193,4864833.78989106
-7337.7754084671,4864826.50735658,-7334.0153399989,4864823.22846,-7334.63710744926,4864820.65805865,-7347.35385729295,4864815.15492795
-7324.14426315784,4864818.24437466,-7315.96041862145,4864815.88555257,-7321.89760548305,4864817.82375156,-7332.18387048498,4864813.631825
-7316.90165419431,4864815.33363723,-7315.96755999848,4864815.76892,-7317.73628427144,4864815.93354227,-7325.20423723048,4864814.96213216
-7346.61134595921,4864756.2509207,-7349.0293838501,4864754.47003154,-7359.1831399998,4864778.51678394,-7345.38705855897,4864791.07078331
-7337.79011914986,4864763.04415412,-7343.11834781021,4864750.77616807,-7343.99751358638,4864753.16882616,-7347.66533537991,4864746.25954724
-7345.63982623843,4864756.39679538,-7346.13476203457,4864754.73088958,-7351.97219795506,4864756.54369916,-7351.53574723096,4864754.68600152
-7345.67172318602,4864750.43672313,-7345.91021165997,4864752.33259961,-7349.32528094899,4864755.55073833,-7351.53574723096,4864753.16848513
-7345.87224664235,4864749.66572636,-7344.96840000153,4864749.576,-7344.41757932861,4864751.42122791,-7350.16669012902,4864742.21030015
-7347.22066904423,4864748.01548531,-7344.96840000153,4864749.576,-7345.10082990728,4864755.0382383,-7347.05153560289,4864754.49657106
-7348.60744380579,4864757.27681936,-7342.33139562011,4864752.86339614,-7351.84561922226,4864756.91510949,-7351.53574723096,4864753.16848513
-7355.99039627859,4864761.50566503,-7362.99150000066,4864765.1595,-7354.13957274186,4864758.67312008,-7352.25708440737,4864755.09868008
-7362.99545363904,4864764.87255048,-7362.99150000066,4864765.1595,-7361.6176294357,4864764.52275845,-7352.79285431771,4864764.16862196
-7370.42721999884,4864768.2623,-7362.20292000026,4864765.14004,-7364.20039786275,4864764.94675744,-7364.49737242881,4864764.58613118
-7376.93162641191,4864773.19664303,-7380.66482000053,4864774.54672,-7372.7780893545,4864789.29834729,-7360.36566031159,4864804.16815745
-7405.10240000114,4864786.6725,-7398.28330000043,4864784.73928,-7399.91795171487,4864785.82324325,-7398.70741149274,4864789.69729843
-7406.17866599016,4864788.49169098,-7408.88850141168,4864790.91351289,-7405.62340876101,4864788.75291395,-7415.43244576541,4864789.8379546
-7404.89764228161,4864789.51983872,-7408.23664547652,4864793.52788336,-7405.89121902979,4864790.3633482,-7414.86041832865,4864789.8379546
-7411.0939933933,4864792.77166128,-7410.07793095335,4864799.23546672,-7410.28750497853,4864797.48383836,-7412.01807176235,4864792.55965188
-7407.62730273731,4864799.43961044,-7408.79618547633,4864798.18954336,-7409.38861319664,4864798.14138054,-7409.78313238653,4864791.25071637
-7390.05449509312,4864835.77762442,-7383.44612386599,4864849.15462224,-7381.93861977336,4864846.62270542,-7378.34780260455,4864840.77703215
-7381.84248269323,4864843.70751763,-7380.93584986702,4864852.69062813,-7377.63803709263,4864847.82514488,-7382.3899981395,4864848.94427878
-7376.41961595348,4864852.75169848,-7378.36035326794,4864850.67339378,-7379.06679943513,4864847.56314206,-7382.08541363218,4864855.40794706
-7358.48536707178,4864840.33160573,-7357.89635999948,4864840.12154,-7360.25237538889,4864840.19236394,-7349.86052829269,4864844.83082487
-7359.50280155203,4864837.17241508,-7360.59949999973,4864839.79924,-7354.897660287,4864838.13183209,-7351.07379408748,4864851.82171722
-7330.88152385149,4864823.04294627,-7330.88159999997,4864822.75864,-7332.20796655113,4864823.0082461,-7325.04365258721,4864831.02045556
-7316.94520982319,4864814.8214286,-7312.35539999902,4864811.61106,-7315.94919763211,4864813.60675699,-7315.29294360477,4864811.25838277
-7317.34423107777,4864795.53005781,-7315.80702515543,4864804.31252949,-7316.00383786927,4864804.15331877,-7322.96359767297,4864809.85064428
-7313.73111977801,4864792.06341088,-7313.73111977801,4864792.06341087,-7314.01205782423,4864792.79009502,-7310.5605481846,4864803.35669497
